Customer_ID,Contract,Tenure_in_Months,Monthly_Charge,Total_Revenue,Churn_Risk_Score
89176-BIH,One Year,34,20.05,1257.52,0.018579076697066564
41929-UTT,Two Year,6,19.3,1492.72,0.018575027481291684
86530-TAM,Two Year,1,20.95,3197.75,0.01856967371732598
45832-TAM,Two Year,12,77.35,6842.3,0.018518593189677572
71235-TAM,Two Year,15,0.0,2074.21,0.018446328123473844
34073-RAJ,Two Year,6,18.8,2216.68,0.018434594457623802
52399-UTT,Two Year,18,19.6,4102.43,0.018293168347555143
55374-UTT,Two Year,5,20.3,2133.36,0.01829017825617216
91747-GUJ,One Year,26,19.8,2824.65,0.01823720913095245
53382-TAM,One Year,10,19.4,3430.52,0.018200818683462645
93062-HAR,Two Year,6,19.85,2125.03,0.018175685751312218
42702-TAM,Two Year,25,24.6,2072.75,0.018144123677647516
16032-MAD,Two Year,1,80.4,7007.99,0.018136770116621282
64454-PUN,Two Year,24,20.1,830.22,0.01813422598454536
18252-ASS,Two Year,26,20.5,3423.82,0.018095431131596867
69544-MAH,Two Year,20,21.0,1001.5,0.018068915529570576
51958-UTT,Two Year,30,18.95,1746.43,0.018039235882019347
58929-RAJ,Two Year,2,19.7,3003.41,0.018022070042067493
62103-BIH,Two Year,32,19.55,1970.64,0.01789750238050974
21438-BIH,Two Year,21,19.4,3152.85,0.017842284893804326
23324-KER,Two Year,36,19.4,2452.31,0.01782568552066834
72081-MAH,Two Year,26,23.55,1857.87,0.017814126647044914
26330-KER,One Year,29,23.75,3448.16,0.01780596790093329
58332-DEL,Two Year,1,19.8,1627.54,0.017794531939070185
44500-MAD,Two Year,7,20.2,3001.45,0.017730515911997098
25799-TEL,Two Year,1,19.85,1634.03,0.017717163170005743
41985-WES,Two Year,31,26.3,2663.08,0.017657506946334587
78843-WES,Two Year,7,20.2,989.7,0.017640842758173663
48813-UTT,Two Year,8,19.45,1917.3,0.01760877578584561
34825-WES,Two Year,3,19.55,4124.15,0.017578529175303826
87760-BIH,Two Year,33,20.05,1084.38,0.01756204203103703
34754-MAH,One Year,10,20.15,1380.43,0.017559588407315987
99721-TEL,Two Year,4,24.65,2104.0,0.017479228374482177
47629-UTT,Two Year,1,89.3,7801.55,0.017446257476627074
55833-UTT,Two Year,5,24.05,2706.67,0.01731868780600462
14311-UTT,Two Year,32,25.0,466.14,0.017303716478171662
74345-KAR,Two Year,7,24.75,4087.6,0.01729714759374866
78303-KER,Two Year,35,26.5,3889.7,0.01726501561322662
14237-BIH,Two Year,2,25.45,4434.4,0.017256250390313574
98120-TAM,One Year,20,26.2,2674.45,0.017247894001338856
37470-BIH,One Year,16,20.05,1173.58,0.01722376875757993
35834-ASS,Two Year,32,20.2,1921.97,0.017207485533899353
65431-AND,Two Year,2,24.15,4511.01,0.01720676599982526
51731-MAH,Two Year,10,26.0,1814.16,0.017034339352090234
14048-TEL,Two Year,9,19.7,4838.68,0.017015351864431576
61781-UTT,Two Year,35,20.2,1765.97,0.016947968993030374
28333-CHH,Two Year,5,20.5,3076.2,0.016943805267966974
66539-AND,Two Year,29,19.2,4105.5,0.01692890694879188
57149-TAM,One Year,24,19.7,2041.5,0.01692647682938514
43085-UTT,Two Year,33,88.7,8562.71,0.016873874722625484
43009-AND,One Year,33,20.05,1683.18,0.01679901623536241
63608-UTT,Two Year,11,19.8,823.45,0.016782460892036083
44815-TEL,Two Year,11,20.4,346.58,0.016756714775251078
18478-PUN,Two Year,15,20.15,2278.4,0.01674892565503634
63820-KAR,Two Year,5,25.0,3109.78,0.01671267323424927
93090-HAR,Two Year,22,25.2,1088.1,0.016711936601560305
24793-GUJ,Two Year,32,19.15,785.04,0.01670091633512949
29809-WES,Two Year,17,24.6,3051.8,0.0166984371231787
15454-TAM,Two Year,3,25.1,2183.39,0.016681439938421593
96152-PUN,One Year,31,20.0,1343.93,0.016647879759214092
28976-HAR,Two Year,8,90.25,7155.69,0.016631228808620918
33065-BIH,One Year,28,20.25,1089.23,0.016624795628304087
72106-HAR,Two Year,13,18.7,1552.66,0.01661432418800274
69775-KER,Two Year,1,19.65,1871.45,0.016562565234055828
66574-MAH,Two Year,22,19.35,3899.77,0.0165592654190412
86403-MAH,One Year,11,19.8,2264.0,0.016504896054651694
34072-WES,Two Year,7,24.95,3549.85,0.016467103769296543
12929-RAJ,Two Year,10,25.6,2536.74,0.01646494598970227
34262-TEL,Two Year,23,19.95,1937.01,0.01645085539442412
27247-PUN,Two Year,28,19.15,1655.59,0.016428560949461657
62880-HAR,Two Year,33,19.65,1017.07,0.016393462478354152
31566-UTT,One Year,28,20.35,1231.86,0.016376757379664608
74063-TAM,One Year,12,24.6,1629.09,0.01636246300092174
85274-GUJ,Two Year,10,19.7,961.6,0.016305254539538225
72267-BIH,One Year,29,19.6,1665.75,0.016282167744489612
69782-KAR,Two Year,3,19.9,3672.62,0.016279350797049067
45085-HAR,One Year,19,18.25,1665.62,0.016275374132426714
18886-RAJ,One Year,9,20.6,2463.36,0.01623742202123376
95867-WES,Two Year,31,21.15,3039.53,0.01602658753428132
43510-WES,One Year,27,20.7,1273.8,0.01601022439886381
43844-HAR,Two Year,9,0.0,4727.76,0.015991502891770284
31635-TEL,One Year,21,25.7,1785.02,0.015980762127015862
65962-BIH,One Year,21,25.6,1790.61,0.015807840733587347
58762-GUJ,Two Year,6,20.65,2131.57,0.01577851093345225
73111-MAH,One Year,13,20.55,1149.22,0.01576218513959835
47754-TAM,One Year,7,20.2,2151.47,0.015738149863018223
75833-MAD,Two Year,6,67.2,4671.7,0.015731915266783334
89147-ODI,Two Year,6,26.45,3514.34,0.015728266010166674
29065-UTT,Two Year,4,80.6,6579.37,0.01555631131396748
73617-MAD,Two Year,19,20.75,1233.9,0.015546998082327165
15480-KAR,Two Year,3,24.8,2845.88,0.015514059406599659
81567-GUJ,One Year,20,20.1,1574.84,0.01542785795182033
44639-UTT,Two Year,25,25.25,1126.96,0.0153285702323514
91711-PUN,Two Year,13,19.35,4482.85,0.015285268894539945
61061-TAM,One Year,21,24.05,3388.51,0.01526823543292438
26662-KAR,Two Year,31,19.3,1644.88,0.015267682883934874
18064-KER,Two Year,2,20.3,901.31,0.015167781923847354
53199-BIH,Two Year,30,20.1,2496.95,0.015159325538174352
33430-HAR,Two Year,27,20.15,1139.25,0.01504865191662687
22270-KER,One Year,28,19.3,1995.44,0.015028841683138514
61217-UTT,Two Year,20,25.75,1931.51,0.01501791846248599
99310-GUJ,Two Year,1,20.15,1210.23,0.014993095837331124
59370-WES,Two Year,30,19.7,1380.86,0.014971495480412428
26308-ODI,Two Year,24,19.35,2511.75,0.014968224027665305
69354-AND,Two Year,21,20.05,1579.34,0.014874386413119011
28003-TAM,One Year,27,19.3,1271.59,0.014738353180836494
72409-MAH,Two Year,10,20.55,1993.28,0.014684374129361058
36501-TAM,Two Year,19,25.5,3025.45,0.014676294501241272
12695-BIH,One Year,20,19.15,1046.21,0.01466924372028811
38817-AND,Two Year,4,19.55,1917.81,0.014630917303015778
52607-UTT,Two Year,10,21.05,858.45,0.014615892319438233
73629-DEL,Two Year,16,90.05,7178.3,0.014600912178482134
14458-MAH,Two Year,1,20.0,965.43,0.01457639258980763
43182-AND,One Year,27,24.8,4582.5,0.014575116027273207
96622-MAH,Two Year,5,19.7,2229.57,0.014427082269207823
68132-KAR,Two Year,19,19.55,1452.23,0.014358978104252436
15588-BIH,Two Year,7,19.7,3435.74,0.014331312661157366
31623-GUJ,One Year,24,20.25,1246.76,0.014317729739476058
18601-KAR,Two Year,4,19.4,1654.95,0.014303796120833387
95315-RAJ,Two Year,10,24.9,1067.72,0.014296738466829202
24099-KER,One Year,9,20.15,2057.44,0.014238931658022798
53780-PUN,Two Year,8,19.8,3053.39,0.01420351115653619
67766-AND,Two Year,11,24.55,2054.52,0.014198705054664824
48094-MAH,Two Year,34,19.15,3073.35,0.014051850270465585
94554-RAJ,Two Year,17,25.75,3920.37,0.014049847217172722
57496-TEL,Two Year,6,24.95,3096.26,0.01400879889434567
91393-KER,Two Year,11,20.05,2869.28,0.013953345005792107
57004-TAM,One Year,9,19.9,977.2,0.013907986993225641
33839-GUJ,Two Year,1,19.6,1727.35,0.01387556388752917
57292-AND,Two Year,19,20.45,1413.29,0.01383728655791297
51522-BIH,One Year,36,19.95,3863.47,0.013751775808861822
77670-UTT,Two Year,13,20.9,3462.68,0.013750475217312465
16245-KAR,Two Year,1,24.95,4831.63,0.01368463591094647
47813-TEL,Two Year,10,25.25,749.78,0.013669413102146154
36634-AND,Two Year,28,25.15,3220.9,0.013643785147436116
83137-RAJ,Two Year,26,24.15,3482.36,0.013588393049500084
85351-BIH,Two Year,28,18.8,879.25,0.013580692880042872
62410-ODI,Two Year,26,25.15,2572.95,0.013574834470745291
93449-UTT,Two Year,21,19.9,1459.9,0.01355025305285218
76852-PUN,One Year,28,24.9,2826.22,0.013510109638446077
33717-AND,Two Year,22,20.4,496.94,0.013475570222235056
96716-UTT,One Year,10,19.8,1936.34,0.013420164025157813
77693-KAR,Two Year,33,25.25,3280.64,0.013413176423008271
11770-PUN,Two Year,4,20.15,1918.35,0.013404304040790294
61271-KAR,Two Year,17,24.8,2682.52,0.013393790648463766
49183-UTT,Two Year,12,24.65,3396.46,0.013390642041905992
13715-UTT,Two Year,14,25.35,2447.35,0.013386867967091234
88853-HAR,Two Year,12,20.9,888.93,0.01337319334669431
63513-TEL,Two Year,30,25.45,2108.0,0.013369936295066541
47305-MAD,Two Year,29,26.1,1676.33,0.013353001039440988
65807-AND,Two Year,16,25.3,998.61,0.013339396648370437
71900-RAJ,Two Year,11,20.2,3975.33,0.013314238788630882
11925-MAH,One Year,12,25.2,2877.8,0.013260654643774678
25192-PUN,One Year,11,24.25,2633.63,0.013233931331365826
25145-KAR,Two Year,24,25.25,5405.92,0.013197430187520768
46937-BIH,Two Year,7,25.4,3682.07,0.013102531471303882
55901-WES,Two Year,5,23.95,3937.32,0.013099894267471664
34927-MAH,Two Year,10,24.75,3886.48,0.013075998259872868
21725-KER,One Year,10,20.1,1464.4,0.01305351018192244
27760-GUJ,Two Year,6,19.8,4769.55,0.013007384121902362
78806-PUN,Two Year,26,20.05,861.28,0.01291482398522671
72512-DEL,Two Year,2,19.85,2521.99,0.01285824226593975
69259-UTT,Two Year,12,19.75,2901.28,0.012837663223716756
35653-AND,Two Year,14,25.95,3556.31,0.012833513390448035
47576-AND,Two Year,33,20.55,2144.05,0.012813359095838509
22543-UTT,Two Year,9,19.65,3546.87,0.012739809912680975
77189-WES,Two Year,22,24.25,1198.78,0.012714153157981611
52598-UTT,Two Year,34,25.75,973.53,0.01270840711018474
64209-KAR,Two Year,24,24.25,5161.94,0.012697074654493252
73842-GUJ,Two Year,10,20.05,2921.26,0.012696244839856832
23332-RAJ,Two Year,26,19.75,927.07,0.012685996290775416
45281-ASS,One Year,28,19.8,1416.18,0.012684291424607265
89876-MAH,Two Year,22,25.1,2284.19,0.01266289282671496
48517-RAJ,Two Year,11,20.2,3597.11,0.01248868885556322
39968-PUN,One Year,15,20.3,1179.87,0.012424120465585138
78693-BIH,Two Year,10,19.4,2423.09,0.01235410063249977
87839-BIH,One Year,15,20.7,2461.87,0.012333958634103236
96976-BIH,One Year,28,19.65,1348.95,0.012331503086824187
74164-BIH,Two Year,13,19.2,2613.51,0.0123261275940077
94584-KAR,Two Year,28,19.8,4211.13,0.012267230000950171
41111-MAH,Two Year,8,25.1,2387.67,0.012253737571991273
33745-AND,Two Year,19,19.3,950.9,0.01220472352372075
97298-KAR,Two Year,7,19.85,2132.19,0.012194921778321273
76341-BIH,Two Year,16,19.85,4158.76,0.012154949103042356
84284-BIH,Two Year,28,19.95,2328.72,0.012141151088727513
14579-KAR,Two Year,28,25.1,3052.95,0.01213760177888125
58830-BIH,Two Year,30,20.3,1445.57,0.012056002638440517
72796-HAR,Two Year,2,25.0,3860.9,0.01195919687695625
47862-HAR,One Year,13,24.45,3275.73,0.011934200522597731
93542-TEL,Two Year,16,19.8,2217.35,0.011929292942511665
35453-BIH,One Year,29,20.1,1516.6,0.011881574981718882
86928-HAR,One Year,30,20.1,1393.1,0.011877153690680372
18782-KAR,Two Year,23,19.45,2935.41,0.011855836980738478
64604-BIH,One Year,19,20.05,2006.0,0.011845582324276538
12762-TAM,Two Year,18,19.7,1605.25,0.011816782573829713
79288-AND,One Year,14,19.1,1965.58,0.01176513418721189
83549-GUJ,Two Year,32,0.0,3356.57,0.01175082683363722
38662-PUN,Two Year,33,26.3,2240.09,0.011744830855061996
22506-KAR,Two Year,6,19.95,1894.77,0.011744014298283858
94270-MAD,Two Year,35,19.5,2747.26,0.011736414938393912
61426-WES,Two Year,8,24.3,1481.7,0.011658785710509711
24618-KAR,One Year,24,20.4,3147.34,0.011640569194831217
95760-PUN,Two Year,24,20.25,2757.0,0.011638957058280124
18072-AND,Two Year,26,19.05,978.95,0.011592851419646147
47239-MAH,Two Year,33,20.5,4663.77,0.011549220383722398
16633-UTT,Two Year,3,22.95,1600.15,0.011455126270761834
14486-PUN,Two Year,17,25.4,4179.78,0.011412628310766402
42335-UTT,Two Year,14,24.45,3925.67,0.011403617066674891
39380-PUN,One Year,25,26.0,1554.27,0.011402936062446406
34788-TEL,Two Year,15,20.5,1238.88,0.011368791225766374
51835-TAM,Two Year,36,23.8,2056.64,0.011205565359901061
34828-PUD,Two Year,23,24.45,1651.64,0.011171670808036872
75261-AND,Two Year,5,24.25,4340.87,0.011145526618936656
19232-HAR,Two Year,9,20.45,1253.67,0.011063878552957524
42619-KER,Two Year,26,19.65,2206.01,0.01105242786654983
92753-HAR,Two Year,12,19.7,2356.16,0.011016158997869929
14407-MAH,Two Year,26,19.5,2254.1,0.011003682436611109
43660-PUN,Two Year,13,19.85,1843.83,0.010988212624238757
67666-KAR,Two Year,18,20.25,2628.85,0.01091781545874545
44887-KER,Two Year,19,19.6,1496.02,0.010876118167111601
98168-AND,Two Year,30,19.3,2671.96,0.010873390961695565
82392-UTT,Two Year,25,20.0,2108.64,0.010832587468669719
14860-WES,One Year,29,24.8,2498.01,0.010829135400350076
37014-BIH,Two Year,5,24.2,3570.44,0.010826974224222997
61771-MAD,Two Year,27,19.85,1764.38,0.010789822405072395
92444-PUN,Two Year,15,19.4,1651.36,0.010744276318545095
38785-TAM,Two Year,35,20.65,1909.75,0.010730030897251245
91985-MAH,Two Year,4,20.9,2551.81,0.010721343211252793
73865-RAJ,One Year,29,20.3,2422.86,0.010695528733981247
63548-GUJ,Two Year,16,25.15,3054.42,0.010678874553362687
18247-GUJ,Two Year,32,24.0,2662.41,0.01065948824782232
28132-HAR,Two Year,27,19.65,2480.55,0.010639612353532092
56132-PUN,Two Year,26,24.85,3476.49,0.010539618717066773
12590-UTT,Two Year,7,25.8,3075.66,0.01052605954990038
47826-TAM,Two Year,35,24.55,1908.01,0.010509611885958616
63434-BIH,One Year,22,20.4,1343.44,0.010487467948609103
94635-ODI,Two Year,28,20.1,2481.09,0.010429841548229998
31495-UTT,Two Year,22,19.8,2015.86,0.010363084252339705
88094-PUN,Two Year,18,25.25,4100.93,0.010349271976867384
49064-TAM,Two Year,29,19.7,724.35,0.010308946840525201
43027-HAR,Two Year,19,19.6,1209.57,0.01019447497397999
21541-MAH,One Year,21,20.0,2331.55,0.010167938210513957
95773-BIH,Two Year,36,24.05,5186.03,0.010136413249935796
77732-PUN,Two Year,31,20.35,2994.56,0.010105517832846933
62729-WES,Two Year,35,19.75,1970.87,0.010100172282013199
74503-WES,Two Year,19,26.0,2596.95,0.010098172384548226
56514-PUD,Two Year,24,19.4,4927.25,0.010092507009019034
21722-AND,Two Year,33,20.05,2622.88,0.010084673786926464
92563-MAD,Two Year,23,25.7,2285.99,0.01007492632465349
42420-UTT,Two Year,20,25.0,5161.71,0.009940478631506178
62027-KER,Two Year,23,20.7,2173.69,0.009920605087887184
19389-TEL,Two Year,9,25.25,2860.5,0.00990072348018166
92237-UTT,Two Year,19,25.0,3869.65,0.009877759122811814
95899-HAR,Two Year,10,19.4,1541.43,0.00986389263182644
41928-AND,Two Year,1,24.65,4789.42,0.00980788514696919
23051-KAR,Two Year,29,20.45,2577.95,0.009788639923674465
85241-TAM,Two Year,19,20.05,2323.44,0.009724626278134899
13373-TAM,Two Year,31,20.8,3208.16,0.009694087274268919
75526-BIH,Two Year,27,20.6,1742.9,0.009692390388477816
95700-MAH,Two Year,7,19.75,3425.48,0.00969219687609384
73737-WES,Two Year,21,25.2,4616.95,0.009685557843275057
95557-AND,One Year,23,24.3,2449.46,0.009647427959692347
91998-KER,Two Year,10,19.45,2180.75,0.009630640301887216
96568-BIH,Two Year,31,20.2,2182.4,0.009561136571041939
23476-DEL,Two Year,30,19.9,2467.15,0.009489609726451305
55556-TAM,Two Year,30,25.5,2472.71,0.009484015240553206
26221-TAM,One Year,24,20.15,1477.22,0.00945234663911663
74664-UTT,Two Year,23,21.3,1227.45,0.009449766356993171
64494-TAM,Two Year,16,19.7,1269.75,0.009446920374834246
29526-MAH,Two Year,32,20.8,4055.41,0.009429429088104702
56376-GUJ,Two Year,23,20.5,2415.9,0.009399128037758353
52568-MAH,Two Year,5,25.75,3510.59,0.009373306516720551
19139-UTT,Two Year,33,19.6,3684.97,0.009355734162889082
51416-RAJ,Two Year,12,24.8,2362.3,0.009308789985849131
73369-GUJ,Two Year,27,20.6,2342.61,0.009271304786121155
45619-KAR,Two Year,11,20.3,2384.27,0.009236660102309018
81969-HAR,Two Year,3,24.45,4116.96,0.009235076653449694
38768-UTT,Two Year,33,20.15,2599.59,0.009225326987643782
31419-UTT,Two Year,15,25.55,4672.78,0.009209476164154632
33651-KAR,Two Year,6,19.55,2575.05,0.009207097535109213
27929-BIH,Two Year,13,20.15,989.88,0.009157171466151949
43633-UTT,Two Year,35,24.75,2156.17,0.009129484958856592
23101-TAM,Two Year,3,19.6,3388.36,0.009120637735582754
64276-MAH,Two Year,25,19.7,4259.44,0.009110743599982396
82645-MAH,Two Year,6,19.25,2332.59,0.009078304227478778
89585-MAH,Two Year,17,20.4,1389.32,0.00905708087873063
27563-RAJ,One Year,23,24.9,2023.5,0.009049925851030984
65519-KAR,Two Year,1,24.25,4445.86,0.009032484584605326
17052-MAD,Two Year,18,19.85,2046.53,0.009025365782245677
74238-KAR,Two Year,15,19.65,2168.01,0.00902188873262949
32855-RAJ,Two Year,18,19.95,2185.3,0.009015522526960027
42661-MAD,Two Year,5,25.0,2669.29,0.008810329302560147
71925-BIH,Two Year,8,20.5,4600.72,0.008794909662191156
55627-TAM,Two Year,35,19.9,2852.09,0.008778789177707537
34391-MAD,Two Year,9,24.7,1069.51,0.008745633573796064
43803-TAM,One Year,14,19.9,1156.48,0.008719303053246053
52527-RAJ,Two Year,26,25.3,4017.47,0.008679211065847268
41724-MAH,Two Year,12,24.75,4313.36,0.008649968300272442
17059-RAJ,Two Year,32,19.25,1983.38,0.008559315140125272
61461-HAR,Two Year,13,24.2,3302.82,0.008499013540645955
11288-MAD,Two Year,24,20.2,3029.77,0.008452229380632384
48845-MAH,Two Year,34,19.6,1416.7,0.008439731952362849
93971-TAM,Two Year,34,20.25,2248.31,0.008405672438162837
78540-UTT,Two Year,18,19.75,1378.44,0.008353544462011479
61289-MAH,Two Year,8,19.8,3660.43,0.008286692415519345
64294-AND,Two Year,25,20.55,2701.54,0.008235917424311578
19220-TAM,Two Year,36,20.05,3071.38,0.008187507304955037
32539-KAR,Two Year,16,20.15,2279.56,0.008171946130027355
72161-AND,Two Year,17,24.45,4024.6,0.008121953523406854
36718-WES,Two Year,12,25.1,2656.38,0.00810685337782455
13304-KER,Two Year,25,24.25,2315.86,0.008096124841117531
78711-MAD,Two Year,25,20.5,2291.18,0.008025691991059614
52391-MAH,Two Year,24,19.55,997.72,0.007954559446681348
88562-TAM,Two Year,33,20.7,1979.1,0.007950816085425437
12752-RAJ,Two Year,17,20.5,4716.78,0.007921200150515431
96470-AND,Two Year,8,19.9,3828.61,0.007878688347077077
58750-MAH,Two Year,15,20.1,2607.89,0.007862259629186507
53939-DEL,Two Year,22,19.9,2936.43,0.007843276310093815
19250-KAR,Two Year,18,20.55,1576.75,0.007795089026611395
74529-AND,Two Year,23,20.25,2162.25,0.007716240263592853
32943-RAJ,One Year,11,24.85,2431.28,0.007666986995823236
58372-KAR,Two Year,10,19.8,3668.97,0.0076117250489715835
58516-UTT,Two Year,30,24.65,3588.29,0.007577056924999717
18619-GUJ,Two Year,9,24.65,2585.92,0.007510768540856699
97039-AND,Two Year,28,20.4,1402.08,0.007484870874610204
84005-MAD,Two Year,26,19.45,1037.83,0.007433196813202983
27129-TAM,Two Year,23,20.4,2154.4,0.007322344218330012
58582-MAD,Two Year,27,19.8,1054.18,0.007309547032739305
84042-ASS,Two Year,23,20.65,1221.59,0.007299743345471819
35038-HAR,Two Year,26,24.45,3217.2,0.007277364597457084
52083-HAR,Two Year,14,20.0,2767.86,0.00719251951736136
46200-MAD,Two Year,13,20.3,2828.0,0.007096319941216733
16708-AND,Two Year,22,19.6,976.6,0.007064983318857096
88369-BIH,Two Year,10,19.85,905.57,0.0069758272938454
17707-PUD,Two Year,24,19.35,4462.13,0.006939394417704647
22203-MAD,Two Year,35,21.25,1911.9,0.006915078612839174
31354-RAJ,Two Year,16,25.2,1787.06,0.00689852813231271
27817-MAD,Two Year,30,26.0,3718.56,0.006873858066676736
24902-MAH,Two Year,17,25.0,2020.64,0.006845913033639928
65602-BIH,Two Year,20,25.4,2435.15,0.00678151111733717
92863-KER,Two Year,17,20.1,1471.26,0.0067778040263632355
95107-KER,Two Year,36,20.1,3592.73,0.006726533763039356
97144-KAR,Two Year,29,19.9,2256.97,0.006707828273612246
95759-ASS,Two Year,27,20.15,2128.93,0.006673953185082074
13455-BIH,Two Year,25,20.85,1154.54,0.00661891739468645
44116-HAR,Two Year,36,23.55,1742.63,0.006614089075011315
97298-PUN,Two Year,17,24.95,2081.6,0.006551089369004614
76411-PUN,Two Year,21,24.8,3326.26,0.006537425984506898
46966-UTT,Two Year,30,25.85,4460.63,0.006446795462005002
47775-ASS,Two Year,13,20.1,1622.71,0.006439471446303187
94930-BIH,Two Year,18,19.8,3839.26,0.006397359061126906
26425-MAH,Two Year,8,24.1,3148.73,0.006371717484889591
88980-HAR,Two Year,14,23.3,1025.3,0.006345182472447182
35422-CHH,Two Year,24,20.25,1445.75,0.006289946237849659
46734-RAJ,Two Year,9,19.95,3789.24,0.006270906222840492
42923-MAD,Two Year,36,20.45,3461.58,0.006266441864882143
58671-UTT,Two Year,22,19.85,3442.6,0.00625200154288941
29241-KER,One Year,31,24.5,3602.78,0.006251145989199549
33927-MAH,Two Year,6,20.05,4760.15,0.006236254273156545
45666-HAR,Two Year,15,24.7,3809.0,0.0062340197718449035
65829-HAR,Two Year,33,20.75,3326.41,0.006185369034950442
39045-TEL,Two Year,23,25.45,2352.45,0.0061735289898652256
88749-KAR,Two Year,23,25.0,3453.4,0.006159998647399495
58270-WES,Two Year,32,19.55,2711.21,0.006080084156362405
42637-TAM,Two Year,17,19.95,3066.55,0.0060600008385473985
63751-BIH,Two Year,11,23.75,3201.33,0.006036494399823374
63458-GUJ,Two Year,36,25.5,2325.22,0.005920335939395916
93415-TEL,Two Year,13,26.0,1846.6,0.0059038208021983335
